tweet_id,tweet_link,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls
638403631306248192,https://twitter.com/POTUS44/status/638403631306248192,,,2015-08-31 17:31:01 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Today we’re returning Mount McKinley to its native name - Denali, a step to reflect the heritage of Alaska Natives. http://t.co/WyzQImKymX",,,,https://twitter.com/POTUS/status/638403631306248192/photo/1
639508843773468672,https://twitter.com/POTUS44/status/639508843773468672,,,2015-09-03 18:42:44 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",I loved Alaska and met so many inspiring people. Have to keep up the fight on climate change for their sake—and ours. http://t.co/HzWW0S6iQc,,,,http://snpy.tv/1JQQYbZ
640566616925818880,https://twitter.com/POTUS44/status/640566616925818880,,,2015-09-06 16:45:57 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thank you, Colin, for putting your experience and expertise behind this important initiative for our country. https://t.co/bSnaLMs8CU",,,,https://twitter.com/meetthepress/status/640515936647258112
642084092113256450,https://twitter.com/POTUS44/status/642084092113256450,,,2015-09-10 21:15:51 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Today's Senate vote on the Iran deal is a historic step toward preventing Iran from obtaining a nuclear weapon. The world is safer for it.,,,,
642327755221299200,https://twitter.com/POTUS44/status/642327755221299200,,,2015-09-11 13:24:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","14 years after the terrorist attacks of 9/11, we honor those we lost. We salute all who serve to keep us safe. We stand as strong as ever.",,,,
643440607721992192,https://twitter.com/POTUS44/status/643440607721992192,,,2015-09-14 15:06:10 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""@FAFSA"" might be hard to say, but filling it out can help you pay for college. FLOTUS, you're up! #5TimesFAFSA http://t.co/y1Jv8aeGUH",,,,http://snpy.tv/1LtQ6v3
643882148315951104,https://twitter.com/POTUS44/status/643882148315951104,,,2015-09-15 20:20:41 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","7 years ago today, Lehman Brothers filed for bankruptcy, setting off the worst financial crisis in decades. Here's how far we've come:",,,,
643882408283086848,https://twitter.com/POTUS44/status/643882408283086848,643882148315951104,1536791610,2015-09-15 20:21:43 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","When I took office, 800,000 Americans lost their jobs each month. Our businesses have now added 13.1 million jobs over 66 straight months.",,,,
643883096689913856,https://twitter.com/POTUS44/status/643883096689913856,643882408283086848,1536791610,2015-09-15 20:24:27 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",We've cut the unemployment rate in half – from a high of 10% down to 5.1%. And we're not done. http://t.co/uRfaSoiGuA,,,,http://twitter.com/POTUS/status/643883096689913856/photo/1
643883952093073408,https://twitter.com/POTUS44/status/643883952093073408,643883096689913856,1536791610,2015-09-15 20:27:51 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","In 2009, our auto industry was flatlining. Now our workers are on pace to sell more American cars and trucks than any year since 2001.",,,,
643884680253599744,https://twitter.com/POTUS44/status/643884680253599744,643883952093073408,1536791610,2015-09-15 20:30:45 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","When I took office, 15.4% of our population was uninsured. Today, we’ve cut that by more than a third. http://t.co/3OOqcz8Oxp",,,,https://twitter.com/POTUS/status/643884680253599744/photo/1
643885400847593472,https://twitter.com/POTUS44/status/643885400847593472,643884680253599744,1536791610,2015-09-15 20:33:37 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","When I took office, the budget deficit had reached 9.2% of our GDP. We've cut that down to 2.8%. http://t.co/3viaw4b0bB",,,,https://twitter.com/POTUS/status/643885400847593472/photo/1
643886166769405952,https://twitter.com/POTUS44/status/643886166769405952,643885400847593472,1536791610,2015-09-15 20:36:39 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",We've fought back because of you. We shouldn't slip back because of Congress. I urge them to send me a budget that invests in our future.,,,,
644193755814342656,https://twitter.com/POTUS44/status/644193755814342656,,,2015-09-16 16:58:54 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cool clock, Ahmed. Want to bring it to the White House? We should inspire more kids like you to like science. It's what makes America great.",,,,
646351288964354049,https://twitter.com/POTUS44/status/646351288964354049,,,2015-09-22 15:52:10 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Our right to vote is sacred. It's the foundation of our democracy. You can find out how to register to vote at http://t.co/8kaqY0U3fn.,,,,http://vote.usa.gov
646390309551775744,https://twitter.com/POTUS44/status/646390309551775744,,,2015-09-22 18:27:13 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Millions of families are more secure thanks to the ACA. Join them and #GetCovered on Nov 1: http://t.co/PJ7xIL6FjY  https://t.co/GF6yS0aHol,,,,"http://HealthCare.gov,https://twitter.com/secburwell/status/646328750372704256"
646666671864852480,https://twitter.com/POTUS44/status/646666671864852480,,,2015-09-23 12:45:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Welcome to the White House, @Pontifex! Your messages of love, hope, and peace have inspired us all.",,,,
646786649251164160,https://twitter.com/POTUS44/status/646786649251164160,,,2015-09-23 20:42:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yogi Berra was an American original - a Hall of Famer, jovial prophet, &amp; a humble veteran. We'll miss you, Yogi, but your legacy ain't over.",,,,
647912497450606592,https://twitter.com/POTUS44/status/647912497450606592,,,2015-09-26 23:15:51 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I'm grateful for the teachers who helped spark my sense of curiosity. The #62MillionGirls who aren't in school should have that same chance.,,,,
648542324167974917,https://twitter.com/POTUS44/status/648542324167974917,,,2015-09-28 16:58:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nearly 12 million people have been displaced by the conflict in Syria. As Americans, we can't sit idly by. That's not who we are.",,,,
648542721125294080,https://twitter.com/POTUS44/status/648542721125294080,648542324167974917,1536791610,2015-09-28 17:00:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We've provided more than $4.5 billion in humanitarian aid to help meet the needs of those impacted by the Syrian conflict.,,,,
648543139196743680,https://twitter.com/POTUS44/status/648543139196743680,648542721125294080,1536791610,2015-09-28 17:01:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We're also increasing the number of Syrian and other refugees we admit to the U.S. to 100,000 per year for the next two years.",,,,
648543480277544960,https://twitter.com/POTUS44/status/648543480277544960,648543139196743680,1536791610,2015-09-28 17:03:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",But this isn't just about what I can do as President. Every single one of us - from citizens to NGOs - can help refugees find safe haven.,,,,
648544017806938112,https://twitter.com/POTUS44/status/648544017806938112,648543480277544960,1536791610,2015-09-28 17:05:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We have a moral responsibility to do what we can for families forced from their homes. Find out how you can help at http://t.co/J8A6mTD6D4.,,,,http://AidRefugees.gov
649748792099622912,https://twitter.com/POTUS44/status/649748792099622912,,,2015-10-02 00:52:38 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thanks, Zack. https://t.co/gOGzWmYdxQ",,,,https://twitter.com/zackbeauchamp/status/649727266835046400
654094154176315392,https://twitter.com/POTUS44/status/654094154176315392,,,2015-10-14 00:39:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Congrats @Cubs - even @whitesox fans are rooting for you!,,,,
655044746759438336,https://twitter.com/POTUS44/status/655044746759438336,,,2015-10-16 15:36:52 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Congrats @HokuleaWWV on reaching Africa—midpoint of worldwide voyage to spread message of caring for the one planet we've got. #MalamaHonua,,,,
656153597932118018,https://twitter.com/POTUS44/status/656153597932118018,,,2015-10-19 17:03:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I just met with CEOs of some of our biggest companies who are stepping up to #ActOnClimate. It's good for the planet - and the bottom line.,,,,
656263630741073920,https://twitter.com/POTUS44/status/656263630741073920,,,2015-10-20 00:20:17 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",I got a chance to catch up with the @Space_Station crew today. Nothing like a call to space on #AstronomyNight! https://t.co/JVLzYDQ8Jo,,,,http://snpy.tv/1LkWhV5
656546367083532292,https://twitter.com/POTUS44/status/656546367083532292,,,2015-10-20 19:03:46 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @FactsOnClimate: Climate change threatens us all, and it will take all of us to solve it. Get the facts on how we can: https://t.co/D0uI…",656496631362297857,3907577966,2015-10-20 15:46:08 +0000,http://go.wh.gov/Climate
656889342200188928,https://twitter.com/POTUS44/status/656889342200188928,,,2015-10-21 17:46:38 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Heading to West Virginia today to talk about the epidemic of prescription drug abuse in America and what we can do to help. The facts:,,,,
656889814201991168,https://twitter.com/POTUS44/status/656889814201991168,656889342200188928,1536791610,2015-10-21 17:48:30 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",120 Americans die every day from drug overdoses - most involving legal prescription drugs. That's more than from car crashes.,,,,
656890709555843072,https://twitter.com/POTUS44/status/656890709555843072,656889814201991168,1536791610,2015-10-21 17:52:04 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sales of powerful painkillers have skyrocketed. In 2012, enough prescriptions were written to give every American adult a bottle of pills.",,,,
656891501520130048,https://twitter.com/POTUS44/status/656891501520130048,656890709555843072,1536791610,2015-10-21 17:55:13 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",4 in 5 heroin users started out by misusing prescription opioids. Heroin-related deaths nearly quadrupled between 2002 and 2013.,,,,
656892337939845120,https://twitter.com/POTUS44/status/656892337939845120,656891501520130048,1536791610,2015-10-21 17:58:32 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",With no other disease do we expect people to wait until they're a danger to themselves or others to self-diagnose and seek treatment.,,,,
656893143015526404,https://twitter.com/POTUS44/status/656893143015526404,656892337939845120,1536791610,2015-10-21 18:01:44 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Communities are showing that we should approach substance use disorders as an opportunity to intervene rather than a race to incarcerate.,,,,
656894040319791104,https://twitter.com/POTUS44/status/656894040319791104,656893143015526404,1536791610,2015-10-21 18:05:18 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",So I'm eager to hear from folks in Charleston today on actions we can take to put recovery within reach for anyone who needs it.,,,,
656926385882185728,https://twitter.com/POTUS44/status/656926385882185728,,,2015-10-21 20:13:50 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Happy Back to the Future Day, @RealMikeFox! Ever think about the fact that we live in the future we dreamed of then? That's heavy, man.",,,,
657641041361817600,https://twitter.com/POTUS44/status/657641041361817600,,,2015-10-23 19:33:37 +0000,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Our thoughts are with the Mexican people as they brace for Hurricane Patricia. USAID disaster experts are on the ground and ready to help.,,,,
659196797701763072,https://twitter.com/POTUS44/status/659196797701763072,,,2015-10-28 02:35:38 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Good to be home for a night. Even better to see the @chicagobulls start the season off right! #SeeRed,,,,
659775465352249344,https://twitter.com/POTUS44/status/659775465352249344,,,2015-10-29 16:55:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Who knew community policing could involve the Nae Nae? Great example of police having fun while keeping us safe: https://t.co/ZGeTDm6OYw,,,,http://wapo.st/1iia2cP
660866496474832896,https://twitter.com/POTUS44/status/660866496474832896,,,2015-11-01 17:10:25 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Every American deserves quality, affordable health care. If you or a friend needs coverage, go to https://t.co/PJ7xIL6FjY and sign up now.",,,,http://HealthCare.gov
663813521289953281,https://twitter.com/POTUS44/status/663813521289953281,,,2015-11-09 20:20:51 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I just launched my Facebook page with a video on climate change. America will lead on this. The time to act is now. https://t.co/WG5y1FbhIA,,,,http://Facebook.com/POTUS
664466446102216704,https://twitter.com/POTUS44/status/664466446102216704,,,2015-11-11 15:35:20 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Today, we honor the incredible men and women who have served our country. Their sacrifice and selflessness is second to none.",,,,
664853410135613440,https://twitter.com/POTUS44/status/664853410135613440,,,2015-11-12 17:13:00 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is an American hero: Capt. Groberg put it all on the line for his team. On his worst day, he gave us his best. https://t.co/WdWAPswJpE",,,,https://twitter.com/POTUS/status/664853410135613440/photo/1
667018696137773056,https://twitter.com/POTUS44/status/667018696137773056,,,2015-11-18 16:37:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Protecting the American people is my top priority. With our 65 global partners, we're leading the campaign to degrade and destroy ISIL.",,,,
667019384225996800,https://twitter.com/POTUS44/status/667019384225996800,667018696137773056,1536791610,2015-11-18 16:39:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We also win this fight with our values. America can ensure our own security while welcoming refugees desperately seeking safety from ISIL.,,,,
667019888234528768,https://twitter.com/POTUS44/status/667019888234528768,667019384225996800,1536791610,2015-11-18 16:41:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We will provide refuge to at least 10,000 refugees fleeing violence in Syria over the next year after they pass the highest security checks.",,,,
667020445066096640,https://twitter.com/POTUS44/status/667020445066096640,667019888234528768,1536791610,2015-11-18 16:44:01 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here, our focus is giving safe haven to the most vulnerable Syrians – women, children, and survivors of torture.",,,,
667021076094976002,https://twitter.com/POTUS44/status/667021076094976002,667020445066096640,1536791610,2015-11-18 16:46:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Welcoming the world’s vulnerable who seek the safety of America is not new to us. We've safely welcomed 3 million refugees since 1975.,,,,
667021784726769665,https://twitter.com/POTUS44/status/667021784726769665,667021076094976002,1536791610,2015-11-18 16:49:20 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Slamming the door in the face of refugees would betray our deepest values. That's not who we are. And it's not what we're going to do.,,,,
669923936574922752,https://twitter.com/POTUS44/status/669923936574922752,,,2015-11-26 17:01:27 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Happy Thanksgiving, everyone! Today, we give thanks for all of our loved ones and the brave men and women in uniform who serve our country.",,,,
670745089975721984,https://twitter.com/POTUS44/status/670745089975721984,,,2015-11-28 23:24:25 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Enjoyed stopping by Upshur Street Books today. Celebrate Small Business Saturday by supporting a business near you. https://t.co/udTcIhxtOC,,,,https://twitter.com/POTUS/status/670745089975721984/photo/1
671094262826704896,https://twitter.com/POTUS44/status/671094262826704896,,,2015-11-29 22:31:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Good news: the world now adds more clean power capacity each year than dirtier fossil-fuel based power capacity. https://t.co/nrNiwDAKuN,,,,https://twitter.com/POTUS/status/671094262826704896/photo/1
671365993399255040,https://twitter.com/POTUS44/status/671365993399255040,,,2015-11-30 16:31:40 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Addressing climate change takes all of us, especially the private sector going all-in on clean energy worldwide. https://t.co/qQ6wCZUR1Z",,,,https://twitter.com/billgates/status/671325937749872640
674620408642084865,https://twitter.com/POTUS44/status/674620408642084865,,,2015-12-09 16:03:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","150 years since the abolition of slavery, a turning point in our history. Progress - that's our story.",,,,
674735966830116864,https://twitter.com/POTUS44/status/674735966830116864,,,2015-12-09 23:42:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Herzlichen Glückwunsch to my friend and Time's Person of the Year, Angela Merkel! Thanks for your moral leadership and strong partnership.",,,,
675062773307588610,https://twitter.com/POTUS44/status/675062773307588610,,,2015-12-10 21:21:21 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The opioid epidemic is destroying lives. We need to put treatment within reach of anyone who needs it. https://t.co/RJfKkield9,,,,https://twitter.com/POTUS/status/675062773307588610/photo/1
675812094902714369,https://twitter.com/POTUS44/status/675812094902714369,,,2015-12-12 22:58:54 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The strong Paris agreement on climate means a safer, more secure world for our kids. A perfect example of what American leadership can do.",,,,
677222716303364098,https://twitter.com/POTUS44/status/677222716303364098,,,2015-12-16 20:24:12 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Congrats on a great career, Abby Wambach. For the goals you’ve scored &amp; the kids you’ve inspired, you’re the GOAT! https://t.co/Kud56ChsBO",,,,https://twitter.com/POTUS/status/677222716303364098/photo/1
678656661024858112,https://twitter.com/POTUS44/status/678656661024858112,,,2015-12-20 19:22:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Zaevion Dobson died saving three friends from getting shot. He was a hero at 15. What's our excuse for not acting? https://t.co/hn98uGsjKZ,,,,http://wpo.st/05Vy0
679773729749078016,https://twitter.com/POTUS44/status/679773729749078016,,,2015-12-23 21:21:01 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I'm proud of the @NBA for taking a stand against gun violence. Sympathy for victims isn't enough – change requires all of us speaking up.,,,,
680464195993911296,https://twitter.com/POTUS44/status/680464195993911296,,,2015-12-25 19:04:41 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","From the Obama family to yours, Merry Christmas! And a special thank you to all our men and women in uniform this holiday season.",,,,
684153926636015616,https://twitter.com/POTUS44/status/684153926636015616,,,2016-01-04 23:26:21 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Each year, more than 30,000 American lives are cut short by guns - two-thirds coming from suicides. Too many Americans have lost loved ones.",,,,
684154637436370944,https://twitter.com/POTUS44/status/684154637436370944,684153926636015616,1536791610,2016-01-04 23:29:11 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Guns now kill as many people as cars in almost half of the U.S. We can't stop every act of violence, but we can save lives if we act.",,,,
684155537433309184,https://twitter.com/POTUS44/status/684155537433309184,684154637436370944,1536791610,2016-01-04 23:32:45 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tomorrow, I'm taking action to reduce gun violence and save lives - protecting the Second Amendment and our kids. https://t.co/vNqXEhaC9M",,,,https://twitter.com/POTUS/status/684155537433309184/photo/1
684156422179786752,https://twitter.com/POTUS44/status/684156422179786752,684155537433309184,1536791610,2016-01-04 23:36:16 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","We will keep guns out of the wrong hands, enforce our guns laws, and ensure those with serious mental illnesses get treatment.",,,,
684157715837403136,https://twitter.com/POTUS44/status/684157715837403136,684156422179786752,1536791610,2016-01-04 23:41:25 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",What's often ignored in this debate is that a majority of gun owners agree with commonsense steps to save lives.,,,,
684158987185614849,https://twitter.com/POTUS44/status/684158987185614849,684157715837403136,1536791610,2016-01-04 23:46:28 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The gun lobby may be holding Congress hostage, but they can't hold America hostage. We can't accept this carnage in our communities.",,,,
684862266978742272,https://twitter.com/POTUS44/status/684862266978742272,,,2016-01-06 22:21:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","About time, Denis! Welcome. Let me know if you need any pointers. https://t.co/WullueHj28",,,,https://twitter.com/denis44/status/684858419174617088
687046052822781952,https://twitter.com/POTUS44/status/687046052822781952,,,2016-01-12 22:58:38 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","So proud of you, Scott. How long is the delay up there? See you when you get back!  https://t.co/doBpaDeZXq",,,,https://twitter.com/stationcdrkelly/status/687023415606165504
687081708886355968,https://twitter.com/POTUS44/status/687081708886355968,,,2016-01-13 01:20:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'm treating this last State of the Union just like my first - because I'm still just as hungry. I hope you tune in, because it's for you.",,,,
687650227558326272,https://twitter.com/POTUS44/status/687650227558326272,,,2016-01-14 14:59:24 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Looking forward to hearing your ideas about what we can accomplish this year &amp; beyond. I'll answer your questions on #AskPOTUS at 12:30p ET.,,,,
687691919065915392,https://twitter.com/POTUS44/status/687691919065915392,,,2016-01-14 17:45:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hey everyone! Ready to answer your questions here at McKinley High School in Baton Rouge. Let's do this. #AskPOTUS https://t.co/jA1MEbwcxg,,,,http://twitter.com/POTUS/status/687691919065915392/video/1
687692019372707840,https://twitter.com/POTUS44/status/687692019372707840,,,2016-01-14 17:45:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Before I start, wanted to share this. Liberia is now Ebola-free. Great example of what we can achieve when we lead. https://t.co/qjVcwg8tIi",,,,http://twitter.com/POTUS/status/687692019372707840/photo/1
687692698573082624,https://twitter.com/POTUS44/status/687692698573082624,,,2016-01-14 17:48:10 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Expanded pell grants, capped loan repayments at 10% income, but now want to also make 2 yrs community college free. https://t.co/RS9XFDpp9c",,,,https://twitter.com/SydAlexisss/status/687662507348127744
687693536204996608,https://twitter.com/POTUS44/status/687693536204996608,,,2016-01-14 17:51:30 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",new LA gov edwards just expanded medicaid; gets 1000s coverage &amp; helps the state budget. more states need to follow  https://t.co/08mDX2H4Pt,,,,https://twitter.com/1time4bryant/status/687674876069453824
687694645090844672,https://twitter.com/POTUS44/status/687694645090844672,,,2016-01-14 17:55:54 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","love em all, but as a bulls fan got to go with mj. in baton rouge, just met lsu freshman ben simmons - will be great https://t.co/Du1gflVYp4",,,,https://twitter.com/kool_ant/status/687671251112861696
687695122327158785,https://twitter.com/POTUS44/status/687695122327158785,,,2016-01-14 17:57:48 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","health care inflation lowest in decades since ACA passed; problem is more costs passed to workers thru copays, etc. https://t.co/ElBcrjxa6L",,,,https://twitter.com/shirleyp_2009/status/687660738752544768
687695621810032640,https://twitter.com/POTUS44/status/687695621810032640,,,2016-01-14 17:59:47 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",overwhelming majority of americans understand of diversity and religious pluralism is one of our greatest strengths  https://t.co/AM1JLoA1TI,,,,https://twitter.com/marcplummer1998/status/687655494098407425
687695962198781953,https://twitter.com/POTUS44/status/687695962198781953,687695621810032640,1536791610,2016-01-14 18:01:08 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","so we all need to speak out against bias and stereotypes, to protect the freedom of others, and our own as well.",,,,
687697228895399937,https://twitter.com/POTUS44/status/687697228895399937,,,2016-01-14 18:06:10 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",despite court cases like citizens united ill work with orgs/states across US to find new ways 2 reduce $ in politics https://t.co/fuTdewJcyh,,,,https://twitter.com/balau/status/687670118847885312
687697711605272576,https://twitter.com/POTUS44/status/687697711605272576,,,2016-01-14 18:08:05 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","the night aca passed; standing on truman balcony with all staff whod made it happen, knowing we'd helped millions. https://t.co/eUr3rZ3UN7",,,,https://twitter.com/nialler4th_lee/status/687669713313349633
687698446619312128,https://twitter.com/POTUS44/status/687698446619312128,,,2016-01-14 18:11:01 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",great - we need well-meaning folks from all stripes to get info on how we can respect 2A and reduce gun violence https://t.co/dZ0vRltrZg,,,,https://twitter.com/drpearcekorb/status/687429380755308544
687698858948726784,https://twitter.com/POTUS44/status/687698858948726784,687698446619312128,1536791610,2016-01-14 18:12:39 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",places to start - @GabbyGiffords's https://t.co/ATm1M4iMgU and @Everytown,,,,http://americansforresponsiblesolutions.org
687699148468977665,https://twitter.com/POTUS44/status/687699148468977665,,,2016-01-14 18:13:48 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Alright everyone, this was a lot of fun. Thanks for the great conversation. i'll be back soon!",,,,
689100817580867584,https://twitter.com/POTUS44/status/689100817580867584,,,2016-01-18 15:03:32 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Today we honor a man who challenged us to bend the arc of the moral universe toward justice. Let's keep working to realize Dr. King's dream.,,,,
689840000456794112,https://twitter.com/POTUS44/status/689840000456794112,,,2016-01-20 16:00:47 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Headed to the Detroit Auto Show today to showcase how our auto industry has come roaring back from the financial crisis. Here are the stats:,,,,
689840513852137477,https://twitter.com/POTUS44/status/689840513852137477,689840000456794112,1536791610,2016-01-20 16:02:49 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","In 2009, auto sales hit a 27-year low. Last year, they hit an all-time high. https://t.co/pDc8W8mtb5",,,,https://twitter.com/POTUS/status/689840513852137477/photo/1
