KG-NR;GST-NR;G;BA;NU;TIND;IND;FLAECHE;EMZ;GFN;GFT;KG-EZ;EZ #01.04.2023#
"42022";"230/22";"G";3;"01";"T";"*";758;;"495/2022/42";"GFT20";"42022";629
"42022";"230/23";"G";1;"01";"T";"*";124;;"10291/2012/42";"GFT20";"42022";652
"42022";"230/23";"G";3;"01";"T";"*";582;;"10291/2012/42";"GFT20";"42022";652
"42022";"230/24";"G";1;"01";"T";"*";122;;"10291/2012/42";"GFT20";"42022";656
"42022";"230/24";"G";3;"01";"T";"*";635;;"10291/2012/42";"GFT20";"42022";656
"42022";"230/25";"G";1;"01";"T";"*";58;;"10291/2012/42";"GFT20";"42022";710
"42022";"230/25";"G";3;"01";"T";"*";541;;"10291/2012/42";"GFT20";"42022";710
"42022";"230/26";"G";1;"01";"T";"*";169;;"495/2022/42";"GFT20";"42022";709
"42022";"230/26";"G";3;"01";"T";"*";333;;"495/2022/42";"GFT20";"42022";709
"42022";"230/27";"G";1;"01";"T";"*";109;;"10291/2012/42";"GFT20";"42022";744
"42022";"230/27";"G";3;"01";"T";"*";320;;"10291/2012/42";"GFT20";"42022";744
"42022";"230/27";"G";8;"01";"T";"*";63;;"10291/2012/42";"GFT20";"42022";744
"42022";"230/28";"G";1;"01";"T";"*";121;;"495/2022/42";"GFT20";"42022";770
"42022";"230/28";"G";3;"01";"T";"*";879;;"495/2022/42";"GFT20";"42022";770
"42022";"230/29";"G";1;"01";"T";"*";237;;"495/2022/42";"GFT20";"42022";892
"42022";"230/29";"G";3;"01";"T";"*";326;;"495/2022/42";"GFT20";"42022";892
"42022";"230/30";"G";3;"01";"";"*";553;;"10291/2012/42";"GFT20";"42022";812
"42022";"230/31";"G";1;"01";"T";"*";418;;"495/2022/42";"GFT20";"42022";226
"42022";"230/31";"G";2;"01";"T";"*";541;228;"495/2022/42";"GFT20";"42022";226
"42022";"230/32";"G";1;"01";"T";"*";211;;"495/2022/42";"GFT20";"42022";820
"42022";"230/32";"G";3;"01";"T";"*";281;;"495/2022/42";"GFT20";"42022";820
"42022";"230/33";"G";2;"01";"";"*";385;162;"495/2022/42";"GFT20";"42022";858
"42022";"230/34";"G";1;"01";"T";"*";158;;"267/2017/42";"GFT16";"42022";978
"42022";"230/34";"G";3;"01";"T";"*";405;;"267/2017/42";"GFT16";"42022";978
"42022";"231";"G";2;"01";"";"*";454;141;"10547/2012/42";"GFT31";"42022";167
"42022";"232/1";"";1;"01";"T";"";452;;"10547/2012/42";"GFT31";"42022";169
"42022";"232/1";"";2;"01";"T";"";2170;929;"10547/2012/42";"GFT31";"42022";169
"42022";"232/2";"";1;"01";"T";"*";221;;"10291/2012/42";"GFT20";"42022";600
"42022";"232/2";"";3;"01";"T";"*";944;;"10291/2012/42";"GFT20";"42022";600
"42022";"232/3";"G";2;"01";"";"*";1902;856;"10547/2012/42";"GFT31";"42022";143
"42022";"232/4";"G";1;"01";"T";"*";301;;"495/2022/42";"GFT20";"42022";646
"42022";"232/4";"G";3;"01";"T";"*";699;;"495/2022/42";"GFT20";"42022";646
"42022";"232/5";"G";1;"01";"T";"*";193;;"495/2022/42";"GFT20";"42022";647
"42022";"232/5";"G";3;"01";"T";"*";807;;"495/2022/42";"GFT20";"42022";647
"42022";"234";"";2;"01";"";"";7201;2376;"10291/2012/42";"GFT20";"42022";168
"42022";"239/1";"";2;"01";"";"";20284;7314;"84/2023/42";"GFT9";"42022";168
"42022";"239/2";"";1;"01";"T";"";182;;"652/2020/42";"GFT9";"42022";225
"42022";"239/2";"";2;"01";"T";"";7714;2180;"652/2020/42";"GFT9";"42022";225
"42022";"239/2";"";8;"01";"T";"";39;;"652/2020/42";"GFT9";"42022";225
"42022";"239/3";"";2;"01";"T";"";2989;709;"618/2019/42";"GFT9";"42022";225
"42022";"239/3";"";8;"01";"T";"";97;;"618/2019/42";"GFT9";"42022";225
"42022";"239/4";"";2;"01";"";"";4162;1083;"652/2020/42";"GFT9";"42022";225
"42022";"239/5";"";1;"01";"T";"";39;;"495/2022/42";"GFT20";"42022";331
"42022";"239/5";"";2;"01";"T";"";2207;641;"495/2022/42";"GFT20";"42022";331
"42022";"239/6";"";1;"01";"T";"";52;;"84/2023/42";"GFT9";"42022";225
"42022";"239/6";"";2;"01";"T";"";6808;2180;"84/2023/42";"GFT9";"42022";225
"42022";"239/7";"";1;"01";"T";"*";62;;"495/2022/42";"GFT20";"42022";388
"42022";"239/7";"";3;"01";"T";"*";583;;"495/2022/42";"GFT20";"42022";388
"42022";"239/8";"";1;"01";"T";"*";35;;"16/2022/42";"GFT1";"42022";403
"42022";"239/8";"";3;"01";"T";"*";785;;"16/2022/42";"GFT1";"42022";403
"42022";"239/9";"";1;"01";"T";"*";187;;"10291/2012/42";"GFT20";"42022";447
"42022";"239/9";"";3;"01";"T";"*";471;;"10291/2012/42";"GFT20";"42022";447
"42022";"239/10";"";1;"01";"T";"*";194;;"495/2022/42";"GFT20";"42022";525
"42022";"239/10";"";3;"01";"T";"*";507;;"495/2022/42";"GFT20";"42022";525
"42022";"239/11";"G";1;"01";"T";"*";15;;"495/2022/42";"GFT20";"42022";525
"42022";"239/11";"G";3;"01";"T";"*";107;;"495/2022/42";"GFT20";"42022";525
"42022";"239/12";"G";1;"01";"T";"*";453;;"495/2022/42";"GFT20";"42022";639
"42022";"239/12";"G";3;"01";"T";"*";1384;;"495/2022/42";"GFT20";"42022";639
"42022";"239/13";"G";1;"01";"T";"*";163;;"495/2022/42";"GFT20";"42022";672
"42022";"239/13";"G";3;"01";"T";"*";337;;"495/2022/42";"GFT20";"42022";672
"42022";"239/14";"G";2;"01";"";"*";2000;621;"10547/2012/42";"GFT31";"42022";639
"42022";"239/15";"G";3;"01";"";"*";500;;"10291/2012/42";"GFT20";"42022";673
"42022";"239/16";"G";1;"01";"T";"*";167;;"10291/2012/42";"GFT20";"42022";676
"42022";"239/16";"G";3;"01";"T";"*";1013;;"10291/2012/42";"GFT20";"42022";676
"42022";"239/17";"";3;"01";"";"*";500;;"16/2022/42";"GFT1";"42022";1014
"42022";"242/1";"";2;"01";"T";"";7254;2683;"84/2023/42";"GFT9";"42022";1004
"42022";"242/1";"";8;"01";"T";"";102;;"84/2023/42";"GFT9";"42022";1004
"42022";"242/2";"";2;"01";"";"";1093;339;"10547/2012/42";"GFT31";"42022";202
"42022";"242/3";"";2;"01";"";"";1277;396;"10547/2012/42";"GFT31";"42022";201
"42022";"242/4";"";2;"01";"";"";229;85;"973/2019/42";"GFT10";"42022";1004
"42022";"244/1";"";2;"01";"";"";444;138;"10547/2012/42";"GFT31";"42022";202
"42022";"244/2";"";1;"01";"T";"";73;;"495/2022/42";"GFT20";"42022";201
"42022";"244/2";"";2;"01";"T";"";3103;962;"495/2022/42";"GFT20";"42022";201
"42022";"245";"";2;"01";"";"";1782;552;"10547/2012/42";"GFT31";"42022";202
"42022";"251/1";"";2;"01";"";"";7520;2255;"84/2023/42";"GFT9";"42022";1004
"42022";"251/2";"";2;"01";"T";"";654;204;"495/2022/42";"GFT20";"42022";202
"42022";"251/2";"";8;"01";"T";"";471;;"495/2022/42";"GFT20";"42022";202
"42022";"251/3";"G";1;"01";"T";"*";223;;"495/2022/42";"GFT20";"42022";664
"42022";"251/3";"G";3;"01";"T";"*";840;;"495/2022/42";"GFT20";"42022";664
"42022";"251/4";"G";1;"01";"T";"*";233;;"495/2022/42";"GFT20";"42022";723
"42022";"251/4";"G";2;"01";"T";"*";407;126;"495/2022/42";"GFT20";"42022";723
"42022";"251/5";"G";1;"01";"T";"*";95;;"495/2022/42";"GFT20";"42022";664
"42022";"251/5";"G";3;"01";"T";"*";18;;"495/2022/42";"GFT20";"42022";664
"42022";"251/6";"G";2;"01";"";"*";529;164;"10547/2012/42";"GFT31";"42022";204
"42022";"251/7";"G";1;"01";"T";"*";1038;;"495/2022/42";"GFT20";"42022";740
"42022";"251/7";"G";8;"05";"T";"*";8962;;"495/2022/42";"GFT20";"42022";740
"42022";"251/8";"G";1;"01";"T";"*";126;;"495/2022/42";"GFT20";"42022";202
"42022";"251/8";"G";2;"01";"T";"*";1096;340;"495/2022/42";"GFT20";"42022";202
"42022";"251/8";"G";8;"01";"T";"*";29;;"495/2022/42";"GFT20";"42022";202
"42022";"251/9";"G";1;"01";"T";"*";879;;"495/2022/42";"GFT20";"42022";863
"42022";"251/9";"G";2;"01";"T";"*";9750;2607;"495/2022/42";"GFT20";"42022";863
"42022";"251/10";"G";2;"01";"";"*";806;250;"10547/2012/42";"GFT31";"42022";835
"42022";"251/11";"G";2;"01";"T";"*";11076;3434;"10547/2012/42";"GFT31";"42022";202
"42022";"251/11";"G";8;"01";"T";"*";234;;"10547/2012/42";"GFT31";"42022";202
"42022";"254/1";"";2;"01";"";"";58865;16492;"495/2022/42";"GFT20";"42022";205
"42022";"254/2";"";2;"01";"";"";11270;3238;"367/2021/42";"GFT1";"42022";204
"42022";"254/3";"G";1;"01";"T";"*";722;;"495/2022/42";"GFT20";"42022";855
"42022";"254/3";"G";8;"05";"T";"*";5419;;"495/2022/42";"GFT20";"42022";855
"42022";"254/4";"G";1;"01";"T";"*";1165;;"495/2022/42";"GFT20";"42022";357
"42022";"254/4";"G";8;"05";"T";"*";1933;;"495/2022/42";"GFT20";"42022";357
"42022";"254/5";"G";1;"01";"T";"*";984;;"495/2022/42";"GFT20";"42022";856
"42022";"254/5";"G";8;"05";"T";"*";1034;;"495/2022/42";"GFT20";"42022";856
"42022";"254/6";"G";8;"05";"";"*";1987;;"427/2021/42";"GFT16";"42022";855
"42022";"255/1";"";1;"01";"T";"";468;;"106/2023/42";"GFT4";"42022";204
"42022";"255/1";"";2;"01";"T";"";4228;1310;"106/2023/42";"GFT4";"42022";204
"42022";"255/2";"G";2;"01";"";"*";1036;321;"422/2020/42";"GFT16";"42022";998
"42022";"257/1";"";1;"01";"T";"";135;;"495/2022/42";"GFT20";"42022";205
"42022";"257/1";"";2;"01";"T";"";5911;1790;"495/2022/42";"GFT20";"42022";205
"42022";"257/2";"G";1;"01";"T";"*";224;;"495/2022/42";"GFT20";"42022";205
"42022";"257/2";"G";2;"01";"T";"*";488;151;"495/2022/42";"GFT20";"42022";205
"42022";"259/1";"";2;"01";"T";"";12964;1037;"495/2022/42";"GFT20";"42022";719
"42022";"259/1";"";8;"01";"T";"";399;;"495/2022/42";"GFT20";"42022";719
"42022";"259/2";"";2;"03";"T";"";8935;2430;"90/2013/42";"GFT9";"42022";719
"42022";"259/2";"";6;"01";"T";"";8518;;"90/2013/42";"GFT9";"42022";719
"42022";"259/3";"";2;"01";"T";"";888;71;"10547/2012/42";"GFT31";"42022";719
"42022";"259/3";"";2;"03";"T";"";5434;435;"10547/2012/42";"GFT31";"42022";719
"42022";"259/3";"";8;"01";"T";"";174;;"10547/2012/42";"GFT31";"42022";719
"42022";"259/4";"";6;"01";"";"";19170;;"10291/2012/42";"GFT20";"42022";719
"42022";"260";"";6;"01";"";"";28777;;"10291/2012/42";"GFT20";"42022";719
"42022";"262";"";1;"01";"T";"";400;;"495/2022/42";"GFT20";"42022";199
"42022";"262";"";2;"01";"T";"";3605;1088;"495/2022/42";"GFT20";"42022";199
"42022";"264";"";2;"01";"";"";440;137;"10547/2012/42";"GFT31";"42022";199
"42022";"265/1";"";2;"01";"";"";118;37;"10547/2012/42";"GFT31";"42022";202
"42022";"265/2";"";1;"01";"T";"";52;;"10547/2012/42";"GFT31";"42022";202
"42022";"265/2";"";2;"01";"T";"";140;44;"10547/2012/42";"GFT31";"42022";202
"42022";"266";"";1;"01";"T";"";36;;"10291/2012/42";"GFT20";"42022";203
"42022";"266";"";3;"01";"T";"";313;;"10291/2012/42";"GFT20";"42022";203
"42022";"267";"";2;"01";"";"";2060;620;"652/2020/42";"GFT9";"42022";199
"42022";"268/1";"G";1;"01";"T";"*";471;;"495/2022/42";"GFT20";"42022";200
"42022";"268/1";"G";3;"01";"T";"*";576;;"495/2022/42";"GFT20";"42022";200
"42022";"268/2";"G";1;"01";"T";"*";216;;"10291/2012/42";"GFT20";"42022";701
"42022";"268/2";"G";3;"01";"T";"*";799;;"10291/2012/42";"GFT20";"42022";701
"42022";"271";"";2;"01";"";"";16197;5559;"652/2020/42";"GFT9";"42022";199
"42022";"272/1";"";2;"01";"";"";8077;2454;"495/2022/42";"GFT20";"42022";199
"42022";"272/2";"G";1;"01";"T";"*";170;;"10291/2012/42";"GFT20";"42022";408
"42022";"272/2";"G";3;"01";"T";"*";546;;"10291/2012/42";"GFT20";"42022";408
"42022";"272/3";"G";1;"01";"T";"*";215;;"495/2022/42";"GFT20";"42022";498
"42022";"272/3";"G";3;"01";"T";"*";731;;"495/2022/42";"GFT20";"42022";498
"42022";"272/4";"G";1;"01";"T";"*";214;;"495/2022/42";"GFT20";"42022";632
"42022";"272/4";"G";3;"01";"T";"*";362;;"495/2022/42";"GFT20";"42022";632
"42022";"272/5";"G";1;"01";"T";"*";286;;"495/2022/42";"GFT20";"42022";823
"42022";"272/5";"G";3;"01";"T";"*";719;;"495/2022/42";"GFT20";"42022";823
"42022";"272/6";"G";1;"01";"T";"*";304;;"495/2022/42";"GFT20";"42022";843
"42022";"272/6";"G";3;"01";"T";"*";646;;"495/2022/42";"GFT20";"42022";843
"42022";"273/1";"";2;"01";"";"";15991;4046;"652/2020/42";"GFT9";"42022";199
"42022";"273/2";"";2;"01";"";"";2197;510;"618/2019/42";"GFT9";"42022";192
"42022";"273/3";"";1;"01";"T";"*";136;;"10291/2012/42";"GFT20";"42022";359
"42022";"273/3";"";3;"01";"T";"*";681;;"10291/2012/42";"GFT20";"42022";359
"42022";"273/4";"";1;"01";"T";"*";113;;"10291/2012/42";"GFT20";"42022";390
"42022";"273/4";"";3;"01";"T";"*";1003;;"10291/2012/42";"GFT20";"42022";390
"42022";"273/5";"";3;"01";"";"*";774;;"10291/2012/42";"GFT20";"42022";578
"42022";"273/6";"";1;"01";"T";"*";135;;"10291/2012/42";"GFT20";"42022";578
"42022";"273/6";"";3;"01";"T";"*";549;;"10291/2012/42";"GFT20";"42022";578
"42022";"273/7";"";8;"01";"";"*";125;;"10291/2012/42";"GFT20";"42022";578
"42022";"276/1";"";1;"01";"T";"";2078;;"495/2022/42";"GFT20";"42022";198
"42022";"276/1";"";8;"05";"T";"";8848;;"495/2022/42";"GFT20";"42022";198
"42022";"276/2";"";8;"05";"";"*";2999;;"10291/2012/42";"GFT20";"42022";198
"42022";"276/3";"G";8;"05";"";"*";2474;;"10291/2012/42";"GFT20";"42022";198
"42022";"277/1";"";1;"01";"T";"";46;;"495/2022/42";"GFT20";"42022";198
"42022";"277/1";"";8;"05";"T";"";9439;;"495/2022/42";"GFT20";"42022";198
"42022";"277/2";"G";8;"01";"";"*";437;;"10291/2012/42";"GFT20";"42022";805
"42022";"277/3";"G";2;"01";"";"*";973;302;"10547/2012/42";"GFT31";"42022";198
"42022";"279";"";2;"01";"";"";2890;896;"10547/2012/42";"GFT31";"42022";192
"42022";"282/1";"";1;"01";"T";"";112;;"10547/2012/42";"GFT31";"42022";192
"42022";"282/1";"";2;"01";"T";"";1462;453;"10547/2012/42";"GFT31";"42022";192
"42022";"282/2";"";2;"01";"";"";642;200;"10547/2012/42";"GFT31";"42022";192
"42022";"282/3";"G";1;"01";"T";"*";151;;"10291/2012/42";"GFT20";"42022";737
"42022";"282/3";"G";3;"01";"T";"*";626;;"10291/2012/42";"GFT20";"42022";737
"42022";"283";"";2;"01";"";"";4042;1253;"10547/2012/42";"GFT31";"42022";192
"42022";"284";"";2;"01";"";"";108;31;"90/2013/42";"GFT9";"42022";192
"42022";"285";"";1;"01";"T";"";148;;"1135/2016/42";"GFT20";"42022";601
"42022";"285";"";2;"01";"T";"";1717;479;"1135/2016/42";"GFT20";"42022";601
"42022";"286";"";1;"01";"T";"";17;;"10547/2012/42";"GFT31";"42022";601
"42022";"286";"";2;"01";"T";"";892;259;"10547/2012/42";"GFT31";"42022";601
"42022";"288/1";"";2;"01";"";"";9302;2881;"90/2013/42";"GFT9";"42022";191
"42022";"288/2";"G";8;"01";"";"*";215;;"10291/2012/42";"GFT20";"42022";191
"42022";"288/3";"G";1;"01";"T";"*";259;;"495/2022/42";"GFT20";"42022";822
"42022";"288/3";"G";3;"01";"T";"*";490;;"495/2022/42";"GFT20";"42022";822
"42022";"288/4";"G";1;"01";"T";"*";166;;"495/2022/42";"GFT20";"42022";873
"42022";"288/4";"G";3;"01";"T";"*";634;;"495/2022/42";"GFT20";"42022";873
"42022";"290";"";1;"01";"T";"";18;;"10547/2012/42";"GFT31";"42022";191
"42022";"290";"";2;"01";"T";"";1304;405;"10547/2012/42";"GFT31";"42022";191
"42022";"297";"";2;"01";"";"";10635;4257;"10547/2012/42";"GFT31";"42022";194
"42022";"298";"";2;"01";"";"";993;417;"10547/2012/42";"GFT31";"42022";194
"42022";"299";"";2;"01";"";"";1099;308;"10291/2012/42";"GFT20";"42022";194
"42022";"301";"";2;"01";"";"";4531;1533;"10547/2012/42";"GFT31";"42022";194
"42022";"302";"";2;"01";"";"";403;113;"10547/2012/42";"GFT31";"42022";194
"42022";"303/1";"";2;"01";"";"";34703;11262;"1135/2016/42";"GFT20";"42022";194
"42022";"303/2";"";1;"01";"T";"";267;;"495/2022/42";"GFT20";"42022";194
"42022";"303/2";"";2;"01";"T";"";23596;8550;"495/2022/42";"GFT20";"42022";194
"42022";"303/3";"";2;"01";"";"";375;113;"10547/2012/42";"GFT31";"42022";131
"42022";"303/4";"";2;"01";"";"";1386;430;"10547/2012/42";"GFT31";"42022";194
"42022";"303/5";"G";8;"01";"";"*";16;;"10291/2012/42";"GFT20";"42022";805
"42022";"303/6";"G";1;"01";"T";"*";251;;"495/2022/42";"GFT20";"42022";806
"42022";"303/6";"G";2;"01";"T";"*";621;245;"495/2022/42";"GFT20";"42022";806
"42022";"303/7";"G";1;"01";"T";"*";209;;"495/2022/42";"GFT20";"42022";908
"42022";"303/7";"G";2;"01";"T";"*";662;239;"495/2022/42";"GFT20";"42022";908
"42022";"303/8";"G";8;"01";"";"*";330;;"10291/2012/42";"GFT20";"42022";806
"42022";"304";"";2;"01";"";"";7109;2455;"10547/2012/42";"GFT31";"42022";131
"42022";"309/1";"";2;"01";"";"";1778;640;"704/2013/42";"GFT9";"42022";188
"42022";"309/2";"";1;"01";"T";"*";127;;"10291/2012/42";"GFT20";"42022";266
"42022";"309/2";"";3;"01";"T";"*";527;;"10291/2012/42";"GFT20";"42022";266
"42022";"310/1";"";1;"01";"T";"";20;;"265/2021/42";"GFT1";"42022";188
"42022";"310/1";"";1;"02";"T";"";161;;"265/2021/42";"GFT1";"42022";188
"42022";"310/1";"";2;"01";"T";"";12148;4287;"265/2021/42";"GFT1";"42022";188
"42022";"310/1";"";8;"01";"T";"";1056;;"265/2021/42";"GFT1";"42022";188
"42022";"310/2";"G";2;"01";"";"*";5572;1813;"1135/2016/42";"GFT20";"42022";896
"42022";"310/3";"";1;"01";"T";"";104;;"10291/2012/42";"GFT20";"42022";448
"42022";"310/3";"";3;"01";"T";"";432;;"10291/2012/42";"GFT20";"42022";448
"42022";"310/4";"";1;"01";"T";"*";142;;"10291/2012/42";"GFT20";"42022";449
"42022";"310/4";"";3;"01";"T";"*";701;;"10291/2012/42";"GFT20";"42022";449
"42022";"310/5";"";1;"01";"T";"";121;;"10291/2012/42";"GFT20";"42022";450
"42022";"310/5";"";3;"01";"T";"";650;;"10291/2012/42";"GFT20";"42022";450
"42022";"310/6";"";1;"01";"T";"*";166;;"10291/2012/42";"GFT20";"42022";614
"42022";"310/6";"";3;"01";"T";"*";499;;"10291/2012/42";"GFT20";"42022";614
"42022";"310/7";"G";1;"01";"T";"*";284;;"495/2022/42";"GFT20";"42022";623
"42022";"310/7";"G";3;"01";"T";"*";400;;"495/2022/42";"GFT20";"42022";623
"42022";"310/8";"G";1;"01";"T";"*";139;;"10291/2012/42";"GFT20";"42022";627
"42022";"310/8";"G";3;"01";"T";"*";619;;"10291/2012/42";"GFT20";"42022";627
"42022";"310/9";"G";1;"01";"T";"*";144;;"10291/2012/42";"GFT20";"42022";628
"42022";"310/9";"G";3;"01";"T";"*";553;;"10291/2012/42";"GFT20";"42022";628
"42022";"310/10";"G";2;"01";"";"*";750;270;"10547/2012/42";"GFT31";"42022";772
"42022";"310/11";"G";2;"01";"";"*";750;270;"10547/2012/42";"GFT31";"42022";773
"42022";"310/12";"G";2;"01";"";"*";750;270;"10547/2012/42";"GFT31";"42022";774
"42022";"310/13";"G";1;"01";"T";"*";200;;"495/2022/42";"GFT20";"42022";775
"42022";"310/13";"G";3;"01";"T";"*";550;;"495/2022/42";"GFT20";"42022";775
"42022";"310/14";"G";2;"01";"";"*";750;270;"10547/2012/42";"GFT31";"42022";776
"42022";"310/15";"G";1;"01";"T";"*";213;;"495/2022/42";"GFT20";"42022";777
"42022";"310/15";"G";3;"01";"T";"*";537;;"495/2022/42";"GFT20";"42022";777
"42022";"310/16";"G";2;"01";"";"*";363;;"10291/2012/42";"GFT20";"42022";623
"42022";"310/17";"G";2;"01";"";"*";750;270;"328/2021/42";"GFT16";"42022";1015
"42022";"312/1";"G";8;"01";"";"*";578;;"339/2013/42";"GFT16";"42022";942
"42022";"312/2";"";2;"01";"";"";4918;1651;"90/2013/42";"GFT9";"42022";189
"42022";"312/3";"G";2;"01";"";"*";2408;823;"1135/2016/42";"GFT20";"42022";993
"42022";"312/4";"G";2;"01";"";"*";700;217;"1135/2016/42";"GFT20";"42022";897
"42022";"314";"";1;"01";"T";"";325;;"495/2022/42";"GFT20";"42022";189
"42022";"314";"";2;"01";"T";"";3658;1060;"495/2022/42";"GFT20";"42022";189
"42022";"316/1";"";2;"01";"";"";1833;522;"1135/2016/42";"GFT20";"42022";189
"42022";"316/2";"G";2;"01";"";"*";1524;415;"462/2015/42";"GFT1";"42022";993
"42022";"316/3";"G";8;"01";"";"*";449;;"462/2015/42";"GFT1";"42022";942
"42022";"316/4";"G";2;"01";"T";"*";731;152;"462/2015/42";"GFT1";"42022";897
"42022";"316/4";"G";8;"01";"T";"*";62;;"462/2015/42";"GFT1";"42022";897
"42022";"318";"";2;"01";"";"";54;16;"90/2013/42";"GFT9";"42022";805
"42022";"319";"";2;"01";"";"";756;218;"90/2013/42";"GFT9";"42022";185
"42022";"322/1";"G";3;"01";"";"*";2096;;"405/2014/42";"GFT16";"42022";930
"42022";"322/2";"";8;"01";"";"";200;;"112/2018/42";"GFT9";"42022";186
"42022";"322/3";"";2;"01";"";"";1109;333;"10547/2012/42";"GFT31";"42022";183
"42022";"322/5";"";1;"01";"T";"";230;;"495/2022/42";"GFT20";"42022";318
"42022";"322/5";"";3;"01";"T";"";978;;"495/2022/42";"GFT20";"42022";318
"42022";"322/6";"";2;"01";"";"";940;283;"10547/2012/42";"GFT31";"42022";233
"42022";"322/7";"";1;"01";"T";"";121;;"1135/2016/42";"GFT20";"42022";420
"42022";"322/7";"";3;"01";"T";"";555;;"1135/2016/42";"GFT20";"42022";420
"42022";"322/8";"G";3;"01";"";"*";1189;;"405/2014/42";"GFT16";"42022";931
"42022";"322/9";"G";8;"05";"";"*";49;;"405/2014/42";"GFT16";"42022";920
"42022";"322/10";"G";3;"01";"";"*";209;;"405/2014/42";"GFT16";"42022";420
"42022";"325/2";"";1;"01";"T";"";309;;"495/2022/42";"GFT20";"42022";187
"42022";"325/2";"";2;"01";"T";"";2539;914;"495/2022/42";"GFT20";"42022";187
"42022";"325/2";"";3;"01";"T";"";1218;;"495/2022/42";"GFT20";"42022";187
"42022";"325/2";"";8;"01";"T";"";273;;"495/2022/42";"GFT20";"42022";187
"42022";"325/3";"G";3;"01";"";"*";860;;"10291/2012/42";"GFT20";"42022";734
"42022";"325/4";"G";1;"01";"T";"*";216;;"495/2022/42";"GFT20";"42022";880
"42022";"325/4";"G";2;"01";"T";"*";631;228;"495/2022/42";"GFT20";"42022";880
"42022";"325/5";"G";1;"01";"T";"*";320;;"495/2022/42";"GFT20";"42022";799
"42022";"325/5";"G";2;"01";"T";"*";656;236;"495/2022/42";"GFT20";"42022";799
"42022";"325/6";"G";1;"01";"T";"*";317;;"495/2022/42";"GFT20";"42022";800
"42022";"325/6";"G";2;"01";"T";"*";659;238;"495/2022/42";"GFT20";"42022";800
"42022";"325/7";"G";1;"01";"T";"*";312;;"495/2022/42";"GFT20";"42022";801
"42022";"325/7";"G";2;"01";"T";"*";664;239;"495/2022/42";"GFT20";"42022";801
"42022";"325/8";"G";1;"01";"T";"*";311;;"495/2022/42";"GFT20";"42022";802
"42022";"325/8";"G";2;"01";"T";"*";665;239;"495/2022/42";"GFT20";"42022";802
"42022";"325/9";"G";1;"01";"T";"*";318;;"495/2022/42";"GFT20";"42022";803
"42022";"325/9";"G";2;"01";"T";"*";658;237;"495/2022/42";"GFT20";"42022";803
"42022";"325/10";"G";1;"01";"T";"*";271;;"495/2022/42";"GFT20";"42022";784
"42022";"325/10";"G";2;"01";"T";"*";438;158;"495/2022/42";"GFT20";"42022";784
"42022";"325/11";"G";1;"01";"T";"*";265;;"495/2022/42";"GFT20";"42022";827
"42022";"325/11";"G";3;"01";"T";"*";440;;"495/2022/42";"GFT20";"42022";827
"42022";"325/12";"G";3;"01";"";"*";786;;"440/2013/42";"GFT16";"42022";936
"42022";"325/13";"G";3;"01";"";"*";787;;"440/2013/42";"GFT16";"42022";927
"42022";"325/14";"G";1;"01";"T";"*";167;;"495/2022/42";"GFT20";"42022";926
"42022";"325/14";"G";3;"01";"T";"*";627;;"495/2022/42";"GFT20";"42022";926
"42022";"325/15";"G";1;"01";"T";"*";281;;"495/2022/42";"GFT20";"42022";928
"42022";"325/15";"G";3;"01";"T";"*";509;;"495/2022/42";"GFT20";"42022";928
"42022";"325/16";"G";1;"01";"T";"*";168;;"495/2022/42";"GFT20";"42022";929
"42022";"325/16";"G";3;"01";"T";"*";608;;"495/2022/42";"GFT20";"42022";929
"42022";"325/17";"G";2;"01";"";"*";802;289;"1106/2015/42";"GFT16";"42022";929
"42022";"329/1";"";1;"01";"T";"";294;;"1135/2016/42";"GFT20";"42022";621
"42022";"329/1";"";2;"01";"T";"";13218;4527;"1135/2016/42";"GFT20";"42022";621
"42022";"329/1";"";8;"01";"T";"";100;;"1135/2016/42";"GFT20";"42022";621
"42022";"329/2";"";2;"01";"";"";38;12;"10547/2012/42";"GFT31";"42022";195
"42022";"329/3";"";1;"01";"T";"";85;;"495/2022/42";"GFT20";"42022";195
"42022";"329/3";"";3;"01";"T";"";648;;"495/2022/42";"GFT20";"42022";195
"42022";"329/4";"";1;"01";"T";"";142;;"10291/2012/42";"GFT20";"42022";619
"42022";"329/4";"";3;"01";"T";"";953;;"10291/2012/42";"GFT20";"42022";619
"42022";"329/5";"G";1;"01";"T";"*";161;;"10291/2012/42";"GFT20";"42022";620
"42022";"329/5";"G";3;"01";"T";"*";371;;"10291/2012/42";"GFT20";"42022";620
"42022";"329/6";"G";1;"01";"T";"*";112;;"10291/2012/42";"GFT20";"42022";641
"42022";"329/6";"G";3;"01";"T";"*";479;;"10291/2012/42";"GFT20";"42022";641
"42022";"329/7";"G";1;"01";"T";"*";150;;"506/2013/42";"GFT1";"42022";837
"42022";"329/7";"G";3;"01";"T";"*";504;;"506/2013/42";"GFT1";"42022";837
"42022";"329/7";"G";8;"01";"T";"*";96;;"506/2013/42";"GFT1";"42022";837
"42022";"332/1";"";2;"01";"";"";17964;5325;"10547/2012/42";"GFT31";"42022";186
"42022";"332/2";"";2;"01";"";"";217;67;"10547/2012/42";"GFT31";"42022";233
"42022";"332/3";"";2;"01";"";"";94;30;"10547/2012/42";"GFT31";"42022";294
"42022";"332/4";"";1;"01";"T";"";98;;"495/2022/42";"GFT20";"42022";383
